"관측일자","지점명","평균기온(℃)","최저기온(℃)","최대기온(℃)","평균습도(%)","최저습도(%)","최고습도(%)","평균풍속(m/s)","최대풍속(m/s)","강수량(mm)"
"20160102","도봉","5.80000019073486","1.89999997615814","10.1999998092651","76.3000030517578","66.1999969482422","86.6999969482422","0.699999988079071","2.29999995231628","0"
"20160102","동대문","6.59999990463257","2.59999990463257","10.6000003814697","55.5999984741211","46.0999984741211","66.5","0.899999976158142","3.5","0"
"20160102","동작","7.40000009536743","3.90000009536743","10.8000001907349","43.7999992370605","31.2000007629395","55.0999984741211","1.39999997615814","5.30000019073486","0"
"20160102","마포","6.90000009536743","3.5","10.8000001907349","77.8000030517578","66.6999969482422","91.9000015258789","0.800000011920929","4.09999990463257","0"
"20160102","서대문","7","4","10.3999996185303","74.0999984741211","64.9000015258789","88.5","1.70000004768372","4.69999980926514","0"
"20160102","서초","7.80000019073486","4.90000009536743","11.1000003814697","71.6999969482422","62.5","85.0999984741211","1.79999995231628","5.09999990463257","0"
"20160102","성동","6.80000019073486","2.70000004768372","10.1999998092651","72.9000015258789","63.2999992370605","86.5999984741211","1.29999995231628","4","0"
"20160102","성북","6.19999980926514","2.59999990463257","10.3000001907349","75.9000015258789","67.5999984741211","86.9000015258789","0.800000011920929","4","0"
"20160102","송파","7.19999980926514","3.79999995231628","11.1999998092651","71","58.7000007629395","83","1.20000004768372","4","0"
"20160102","양천","7.30000019073486","3.59999990463257","11.1000003814697","76.4000015258789","67.0999984741211","90.3000030517578","1.39999997615814","4","0"
"20160102","영등포","7.19999980926514","4","10.6999998092651","77.0999984741211","68.6999969482422","89.4000015258789","1.70000004768372","5.30000019073486","0"
"20160102","용산","7.30000019073486","3.5","10.6999998092651","71.8000030517578","63.5999984741211","84.3000030517578","1","4.30000019073486","0"
"20160102","은평","6.80000019073486","3.59999990463257","10.3000001907349","76.5999984741211","66.4000015258789","89.3000030517578","1.20000004768372","5.09999990463257","0"
"20160102","종로","7.30000019073486","3.79999995231628","10.6999998092651","69.5","61.5999984741211","80.5","0.200000002980232","3.59999990463257","0"
"20160102","중구","6.09999990463257","1.70000004768372","9.69999980926514","75.5","64.0999984741211","89.5999984741211","1","4","0"
"20160102","중랑","7","3.5","10.1000003814697","74.9000015258789","68.4000015258789","85.9000015258789","1.79999995231628","4.19999980926514","0"
"20160103","강남","7.5","5.80000019073486","9.30000019073486","79.8000030517578","64.5","90.6999969482422","0.600000023841858","2.20000004768372","0"
"20160103","강동","7.80000019073486","5.09999990463257","11.3999996185303","71","51","82.5","0.5","2.79999995231628","0"
"20160103","강북","7.5","4.69999980926514","10","62.4000015258789","47.5999984741211","72.9000015258789","0.899999976158142","3.59999990463257","0"
"20160103","강서","6.90000009536743","4.69999980926514","9.30000019073486","88.5","70.6999969482422","98.5999984741211","0.800000011920929","2.70000004768372","0"
"20160103","관악","7.80000019073486","6.40000009536743","9.89999961853027","73.1999969482422","56.4000015258789","86.8000030517578","0.5","3.20000004768372","0"
"20160103","광진","7.69999980926514","5.69999980926514","10.1999998092651","80.5","65.8000030517578","90.9000015258789","0.600000023841858","3","0"
"20160103","구로","7.19999980926514","5.80000019073486","9.10000038146973","85","68","95.9000015258789","1.39999997615814","4.09999990463257","0"
"20160103","금천","7.5","6.19999980926514","9.39999961853027","85.5","68.5","95.9000015258789","1.10000002384186","4.5","0"
"20160103","남산","7.09999990463257","5.80000019073486","9.10000038146973","83.1999969482422","68","95.5","0.300000011920929","3.5","0"
"20160103","노원","7.09999990463257","4.09999990463257","10.3000001907349","82.5999984741211","63","94.9000015258789","0.400000005960464","3.20000004768372","0"
"20160103","도봉","5.90000009536743","2.20000004768372","10.1999998092651","83.4000015258789","62.2000007629395","95.4000015258789","0.5","3","0"
"20160103","동대문","7.40000009536743","5","10.3000001907349","61.2999992370605","45","72.4000015258789","1.10000002384186","3.90000009536743","0"
"20160103","동작","8","5.90000009536743","10.1999998092651","50.5","33.2000007629395","62.5999984741211","1.20000004768372","3.5","0"
"20160103","마포","6.90000009536743","5.40000009536743","9.60000038146973","87.3000030517578","68.3000030517578","97.0999984741211","0.5","2.29999995231628","0"
"20160103","서대문","7.09999990463257","5.40000009536743","9","83","65.1999969482422","94.9000015258789","0.899999976158142","3.09999990463257","0"
"20160103","서초","8","6.09999990463257","10.6999998092651","79.5","59.9000015258789","92.5","0.699999988079071","4.09999990463257","0"
"20160103","성동","7.09999990463257","4.59999990463257","10.1999998092651","79.9000015258789","62.9000015258789","91.6999969482422","0.899999976158142","3.09999990463257","0"
"20160103","성북","7.19999980926514","5.19999980926514","9.69999980926514","81.4000015258789","64.1999969482422","92.9000015258789","0.800000011920929","3.40000009536743","0"
"20160103","송파","7.5","4.40000009536743","10.6000003814697","79.6999969482422","57.9000015258789","94.5999984741211","0.5","2.79999995231628","0"
"20160103","양천","7.59999990463257","6.09999990463257","10.1000003814697","83.5","65.8000030517578","96.9000015258789","1.10000002384186","4.40000009536743","0"
"20160103","영등포","7.30000019073486","5.30000019073486","9.5","86.5","69","96.5","1.60000002384186","4.09999990463257","0"
"20160103","용산","7.90000009536743","6.30000019073486","9.89999961853027","77.9000015258789","63.7000007629395","88.0999984741211","1","3.70000004768372","0"
"20160103","은평","7.09999990463257","5.59999990463257","8.89999961853027","83.8000030517578","68.5","94.1999969482422","0.5","3.79999995231628","0"
"20160103","종로","8.10000038146973","6.69999980926514","9.89999961853027","75.3000030517578","61.0999984741211","85.9000015258789","0.300000011920929","3","0"
"20160103","중구","7","5.40000009536743","9.10000038146973","81.8000030517578","64.5999984741211","94","1","3.5","0"
"20160103","중랑","7.80000019073486","5.80000019073486","10","80.6999969482422","65.4000015258789","91.6999969482422","1","3.09999990463257","0"
"20160104","강남","3.59999990463257","-1","6.5","54.5999984741211","33.2000007629395","79.1999969482422","2","4.59999990463257","0"
"20160104","강동","4.59999990463257","0.200000002980232","7.59999990463257","45","23.6000003814697","70.8000030517578","3","6","0"
"20160104","강북","3.70000004768372","-1.29999995231628","7","34.2999992370605","17.7999992370605","60.4000015258789","1.89999997615814","5.69999980926514","0"
"20160104","강서","3.29999995231628","-1.29999995231628","6","61.4000015258789","33.5","86.6999969482422","1.79999995231628","4.90000009536743","0"
"20160104","관악","3.70000004768372","-0.899999976158142","6.40000009536743","42.9000015258789","16.7000007629395","72.1999969482422","2.09999990463257","5.19999980926514","0"
"20160104","광진","4.30000019073486","-0.200000002980232","7.19999980926514","53.5999984741211","32.7000007629395","78","2.20000004768372","5.09999990463257","0"
"20160104","구로","3.70000004768372","-0.800000011920929","6.30000019073486","52.9000015258789","26.3999996185303","80.6999969482422","2.5","5.5","0"
"20160104","금천","4","-0.699999988079071","6.69999980926514","53.2000007629395","26","81.8000030517578","2.20000004768372","5.80000019073486","0"
"20160104","남산","3","-1.89999997615814","5.80000019073486","49.0999984741211","24.3999996185303","84.4000015258789","1.20000004768372","3.79999995231628","0"
"20160104","노원","4","-0.699999988079071","7","52.2000007629395","31.2000007629395","80.1999969482422","1.39999997615814","4.09999990463257","0"
"20160104","도봉","3.40000009536743","-1.60000002384186","6.90000009536743","54.2000007629395","33.5","79.0999984741211","1.29999995231628","4","0"
"20160104","동대문","4","-0.300000011920929","7.09999990463257","33.5","12.8000001907349","59.5999984741211","2.40000009536743","6","0"
"20160104","동작","4.30000019073486","-0.699999988079071","6.90000009536743","21.1000003814697","0","48.7000007629395","2.40000009536743","5.5","0"
"20160104","마포","3","-1.5","5.69999980926514","61.7000007629395","35.9000015258789","86.5999984741211","1.79999995231628","5.30000019073486","0"
"20160104","서대문","2.79999995231628","-2.20000004768372","5.69999980926514","57.2000007629395","32.7999992370605","83.0999984741211","1.79999995231628","5.69999980926514","0"
"20160104","서초","4.59999990463257","-0.100000001490116","7.19999980926514","49.2000007629395","22.1000003814697","78","2.59999990463257","5.30000019073486","0"
"20160104","성동","4","-1.20000004768372","7","53.2000007629395","29.1000003814697","80.3000030517578","2.40000009536743","5.09999990463257","0"
"20160104","성북","3.70000004768372","-0.400000005960464","7","52.5","33.2999992370605","78.4000015258789","1.79999995231628","4.59999990463257","0"
"20160104","송파","4.69999980926514","0.200000002980232","7.5","51.2999992370605","29.2999992370605","76.9000015258789","1.10000002384186","4.09999990463257","0"
"20160104","양천","3.90000009536743","-1","6.40000009536743","55.2000007629395","28.5","83.0999984741211","2.09999990463257","6.19999980926514","0"
"20160104","영등포","3.40000009536743","-1.39999997615814","6.40000009536743","59.2999992370605","32.5999984741211","85.3000030517578","3.5","7.80000019073486","0"
"20160104","용산","4","-0.699999988079071","6.69999980926514","53.2999992370605","31.2999992370605","78","2.29999995231628","5.69999980926514","0"
"20160104","은평","2.90000009536743","-1.79999995231628","5.59999990463257","60.5","36.4000015258789","83.9000015258789","2.29999995231628","5.09999990463257","0"
"20160104","종로","3.70000004768372","-1.10000002384186","6.69999980926514","52.7999992370605","29.2000007629395","76.0999984741211","1.39999997615814","5.19999980926514","0"
"20160104","중구","2.70000004768372","-2","5.5","55.5","29.8999996185303","82","2.20000004768372","5.90000009536743","0"
"20160104","중랑","5","2.90000009536743","7.19999980926514","59.9000015258789","32.0999984741211","79.5","1.89999997615814","4.90000009536743","0"
"20160105","강남","-1.10000002384186","-2.70000004768372","1.5","38.5999984741211","25.1000003814697","51.2000007629395","1.60000002384186","4","0"
"20160105","강동","-0.200000002980232","-2","3.40000009536743","28.7999992370605","14.8000001907349","42.2999992370605","1.70000004768372","4.59999990463257","0"
"20160105","강북","-1.20000004768372","-3.5","2.5","16","2.90000009536743","27.8999996185303","1.70000004768372","5.09999990463257","0"
"20160105","강서","-1.39999997615814","-3","1.10000002384186","46.2000007629395","30.5","61.2999992370605","1.60000002384186","4","0"
"20160105","관악","-1.20000004768372","-2.90000009536743","1.10000002384186","29.6000003814697","15.3999996185303","43.4000015258789","1.60000002384186","4.5","0"
"20160105","광진","-0.400000005960464","-2.29999995231628","2.5","37.2000007629395","23.1000003814697","50","1.89999997615814","5.19999980926514","0"
"20160105","구로","-1.20000004768372","-3.29999995231628","1.10000002384186","38.0999984741211","23.7000007629395","51.2000007629395","2.09999990463257","5.69999980926514","0"
"20160105","금천","-1","-2.79999995231628","1.29999995231628","38.7999992370605","25.2000007629395","52","2.20000004768372","4.90000009536743","0"
"20160105","남산","-2","-3.79999995231628","0.899999976158142","29.8999996185303","23.7000007629395","49.4000015258789","1","4.59999990463257","0"
"20160105","노원","-0.800000011920929","-2.59999990463257","2.40000009536743","35.0999984741211","21.3999996185303","47.2999992370605","1.20000004768372","3.79999995231628","0"
"20160105","도봉","-1.39999997615814","-3.79999995231628","2.29999995231628","38.5999984741211","22.6000003814697","53.9000015258789","1.20000004768372","4","0"
"20160105","동대문","-0.699999988079071","-2.40000009536743","2.5","18.2999992370605","5.59999990463257","31.5","1.70000004768372","4.69999980926514","0"
"20160105","동작","-0.600000023841858","-2.29999995231628","2.29999995231628","7.40000009536743","0","19.8999996185303","1.79999995231628","4.40000009536743","0"
"20160105","마포","-1.70000004768372","-3.5","1","44.5","28","59.2000007629395","1.60000002384186","4.19999980926514","0"
"20160105","서대문","-2.20000004768372","-4.09999990463257","0.800000011920929","40.4000015258789","24","55.2999992370605","1.5","5.80000019073486","0"
"20160105","서초","-0.400000005960464","-2","2.40000009536743","36.7999992370605","22.8999996185303","50.2000007629395","2.20000004768372","5.30000019073486","0"
"20160105","성동","-0.899999976158142","-3.09999990463257","3","37.5","22","51.7999992370605","1.70000004768372","5.30000019073486","0"
"20160105","성북","-1.10000002384186","-2.79999995231628","1.89999997615814","37.2999992370605","23.8999996185303","50.2000007629395","1.60000002384186","4.30000019073486","0"
"20160105","송파","-0.400000005960464","-2.5","2.70000004768372","36.0999984741211","21.2999992370605","50.4000015258789","1.29999995231628","4","0"
"20160105","양천","-0.899999976158142","-2.70000004768372","2.09999990463257","41.2999992370605","25.7000007629395","55.9000015258789","1.89999997615814","4.80000019073486","0"
"20160105","영등포","-1.29999995231628","-3.20000004768372","1.20000004768372","44.4000015258789","29.2999992370605","58.4000015258789","2.59999990463257","5.30000019073486","0"
"20160105","용산","-0.800000011920929","-2.70000004768372","1.89999997615814","37.0999984741211","22.7000007629395","50.7999992370605","1.29999995231628","4.5","0"
"20160105","은평","-2","-3.90000009536743","0.899999976158142","44.4000015258789","27.7000007629395","59.9000015258789","1.5","4.80000019073486","0"
"20160105","종로","-1.10000002384186","-3.20000004768372","2.09999990463257","36.9000015258789","22.1000003814697","51.5","0.899999976158142","4.09999990463257","0"
"20160105","중구","-2.20000004768372","-3.90000009536743","0.600000023841858","39.2999992370605","23.5","53.4000015258789","1.89999997615814","5.59999990463257","0"
"20160106","강남","-0.200000002980232","-2.5","2.40000009536743","53.4000015258789","43.5999984741211","61.5","1.10000002384186","3.79999995231628","0"
"20160106","강동","0.400000005960464","-2.5","3.29999995231628","44.9000015258789","33.7999992370605","53.5999984741211","1.39999997615814","4.30000019073486","0"
"20160106","강북","-0.800000011920929","-3.79999995231628","2.59999990463257","32.5","23.5","41.2000007629395","1.39999997615814","5","0"
"20160106","강서","-0.300000011920929","-3.29999995231628","2.5","58.7999992370605","51.5","66.5999984741211","1.20000004768372","3.40000009536743","0"
"20160106","관악","0.200000002980232","-1.70000004768372","2.70000004768372","42.7000007629395","34.2999992370605","54.0999984741211","0.899999976158142","4.30000019073486","0"
"20160106","광진","0","-2.79999995231628","3","54.0999984741211","45.5999984741211","62.2000007629395","1.29999995231628","4.19999980926514","0"
"20160106","구로","0.200000002980232","-1.60000002384186","2.59999990463257","50.9000015258789","42","61.2999992370605","1.79999995231628","5.40000009536743","0"
"20160106","금천","0.300000011920929","-2.20000004768372","2.79999995231628","52.2999992370605","44.2999992370605","62.0999984741211","1.79999995231628","4.5","0"
"20160106","남산","-0.800000011920929","-3.79999995231628","2","44.5999984741211","29.2000007629395","63.7000007629395","0.800000011920929","3.5","0"
"20160106","노원","-0.400000005960464","-3.59999990463257","3","51.9000015258789","42.0999984741211","58.0999984741211","0.800000011920929","2.90000009536743","0"
"20160106","도봉","-1.10000002384186","-5.19999980926514","2.5","55.5999984741211","45.4000015258789","61.9000015258789","0.899999976158142","3.29999995231628","0"
"20160106","동대문","-0.400000005960464","-3","2.5","35","21.1000003814697","43.5999984741211","1.60000002384186","5","0"
"20160106","동작","0.699999988079071","-1.60000002384186","3.5","19.5","6.40000009536743","30","1.79999995231628","5.40000009536743","0"
"20160106","마포","-0.699999988079071","-4.5","2.40000009536743","58.7999992370605","51.7999992370605","67.3000030517578","0.899999976158142","3.59999990463257","0"
"20160106","서대문","-0.899999976158142","-3.70000004768372","2.20000004768372","54.2000007629395","46.9000015258789","63.5999984741211","1.20000004768372","4.30000019073486","0"
"20160106","서초","0.600000023841858","-1.79999995231628","3.40000009536743","50.7000007629395","42.7000007629395","60.5999984741211","1.79999995231628","4.80000019073486","0"
"20160106","성동","-0.200000002980232","-3.40000009536743","2.90000009536743","52.2999992370605","45.2999992370605","62.2999992370605","1.60000002384186","4.80000019073486","0"
"20160106","성북","-0.5","-3.09999990463257","2.29999995231628","54.2000007629395","45.4000015258789","62.2000007629395","1.10000002384186","4","0"
"20160106","송파","-0.100000001490116","-3.70000004768372","3.09999990463257","52.4000015258789","44.5","60.7000007629395","0.800000011920929","3.5","0"
"20160106","양천","0.400000005960464","-2.70000004768372","3.70000004768372","54.2999992370605","43.0999984741211","64","1.29999995231628","4.30000019073486","0"
"20160106","영등포","0","-2.79999995231628","2.59999990463257","57.2000007629395","49.7999992370605","65.9000015258789","1.89999997615814","5.80000019073486","0"
"20160106","용산","0.5","-1.89999997615814","2.90000009536743","50.2999992370605","42","59.7999992370605","1.39999997615814","3.70000004768372","0"
"20160106","은평","-0.899999976158142","-3.90000009536743","2","57.5999984741211","49.9000015258789","66.0999984741211","1","4.69999980926514","0"
"20160106","종로","0.100000001490116","-2.5","3","50.0999984741211","43.2999992370605","58.7999992370605","0.600000023841858","3.79999995231628","0"
"20160106","중구","-1.10000002384186","-3.90000009536743","1.70000004768372","53.7999992370605","46.2999992370605","63","1.5","5.30000019073486","0"
"20160107","강남","-1.79999995231628","-3.59999990463257","1.29999995231628","49.2000007629395","27.3999996185303","62.7999992370605","1.79999995231628","3.90000009536743","0"
"20160107","강동","-0.899999976158142","-3.40000009536743","2","40.5999984741211","20","58.4000015258789","2.5","5.80000019073486","0"
"20160107","강북","-1.70000004768372","-4.59999990463257","3","25.3999996185303","9.19999980926514","39.5","1.60000002384186","4.90000009536743","0"
"20160107","강서","-2.09999990463257","-4.40000009536743","1.5","57.9000015258789","33.5999984741211","75.4000015258789","1.70000004768372","4.09999990463257","0"
"20160107","관악","-1.60000002384186","-3.5","1.60000002384186","40.5999984741211","16.5","54.7000007629395","1.89999997615814","4.69999980926514","0"
"20160107","광진","-1.10000002384186","-3.09999990463257","2.20000004768372","49.0999984741211","27.7000007629395","62.7000007629395","1.89999997615814","5.09999990463257","0"
"20160107","구로","-1.60000002384186","-3.59999990463257","1.79999995231628","49.5","26.7000007629395","61.7000007629395","2.20000004768372","5.40000009536743","0"
"20160107","금천","-1.39999997615814","-3.29999995231628","1.89999997615814","49.0999984741211","27.2000007629395","63.2000007629395","2.09999990463257","5","0"
"20160107","남산","-2.5","-4.80000019073486","0.800000011920929","43.4000015258789","24","69.4000015258789","1.20000004768372","4.09999990463257","0"
"20160107","노원","-1.29999995231628","-3.59999990463257","2.29999995231628","46","26","60.7999992370605","1","3.59999990463257","0"
"20160107","도봉","-2","-5.59999990463257","2.59999990463257","49.2999992370605","26.8999996185303","68.6999969482422","1.10000002384186","3.29999995231628","0"
"20160107","동대문","-1.39999997615814","-3.79999995231628","1.60000002384186","29.5","11.1000003814697","43.0999984741211","1.89999997615814","6.30000019073486","0"
"20160107","동작","-1.10000002384186","-3.29999995231628","2.29999995231628","18.2000007629395","0","34.2000007629395","2.09999990463257","5","0"
"20160107","마포","-2.40000009536743","-5","1.20000004768372","56.2000007629395","30.3999996185303","72.3000030517578","1.39999997615814","4.19999980926514","0"
"20160107","서대문","-2.70000004768372","-5.40000009536743","1.20000004768372","52.2000007629395","27","68.5","1.60000002384186","5.30000019073486","0"
"20160107","서초","-0.699999988079071","-2.70000004768372","2.5","46.2999992370605","23.7999992370605","58.4000015258789","2.29999995231628","4.5","0"
"20160107","성동","-1.5","-4.30000019073486","2.40000009536743","48.9000015258789","25.2000007629395","65.9000015258789","2.09999990463257","4.59999990463257","0"
"20160107","성북","-1.79999995231628","-3.70000004768372","1.39999997615814","48.5999984741211","30.1000003814697","61.5999984741211","1.39999997615814","4.80000019073486","0"
"20160107","송파","-0.800000011920929","-2.79999995231628","2.59999990463257","46.2999992370605","24.2000007629395","61.2000007629395","1.10000002384186","3.70000004768372","0"
"20160107","양천","-1.39999997615814","-3.40000009536743","2","52.5999984741211","27.6000003814697","67.9000015258789","1.89999997615814","5.30000019073486","0"
"20160107","영등포","-1.79999995231628","-3.90000009536743","1.39999997615814","56.0999984741211","31.5","72.4000015258789","2.90000009536743","6.40000009536743","0"
"20160107","용산","-1.29999995231628","-3.29999995231628","1.89999997615814","48.4000015258789","24.8999996185303","62.2999992370605","2.09999990463257","5","0"
"20160107","은평","-2.5","-4.59999990463257","0.699999988079071","54.5","31.3999996185303","68.5","1.79999995231628","5.19999980926514","0"
"20160107","종로","-1.70000004768372","-3.70000004768372","2","47","24.7000007629395","60.9000015258789","1.29999995231628","4.59999990463257","0"
"20160107","중구","-2.70000004768372","-5","0.400000005960464","50.0999984741211","26.7999992370605","66.5999984741211","2.09999990463257","5.30000019073486","0"
"20160108","강남","-1.70000004768372","-5","1.70000004768372","48.9000015258789","27.5","66.9000015258789","1.60000002384186","5.19999980926514","0"
"20160108","강동","-1.10000002384186","-4.90000009536743","2.40000009536743","39.7999992370605","19.1000003814697","57.5","1.70000004768372","6.30000019073486","0"
"20160108","강북","-2.09999990463257","-6.19999980926514","2.5","27.2999992370605","8.80000019073486","44.2999992370605","1.20000004768372","4.80000019073486","0"
"20160108","강서","-2","-4.90000009536743","1.70000004768372","58.5999984741211","34.4000015258789","73","1.29999995231628","4","0"
"20160108","관악","-1.5","-4.19999980926514","1.60000002384186","40.7000007629395","20.1000003814697","54.7999992370605","1.5","4.59999990463257","0"
"20160108","광진","-1.10000002384186","-5.19999980926514","2","48.0999984741211","27.7000007629395","63.7999992370605","1.60000002384186","4.90000009536743","0"
"20160108","구로","-1.5","-4.69999980926514","2","50.4000015258789","27.2000007629395","67.4000015258789","1.89999997615814","5.30000019073486","0"
"20160108","금천","-1.39999997615814","-4.59999990463257","2.20000004768372","50.5","28.3999996185303","70.6999969482422","1.79999995231628","5.19999980926514","0"
"20160108","남산","-2.29999995231628","-5.5","1","44.7000007629395","24.1000003814697","63.9000015258789","1.10000002384186","4.69999980926514","0"
"20160108","노원","-1.89999997615814","-6.09999990463257","2.40000009536743","47.5999984741211","25.7000007629395","67.5","0.800000011920929","4.80000019073486","0"
"20160108","도봉","-2.90000009536743","-7.69999980926514","2.09999990463257","52.7000007629395","26.5","75.3000030517578","0.800000011920929","5.40000009536743","0"
"20160108","동대문","-1.70000004768372","-5.40000009536743","2.40000009536743","28.8999996185303","8.80000019073486","44.9000015258789","1.60000002384186","4.5","0"
"20160108","동작","-0.899999976158142","-4.30000019073486","2.29999995231628","18.2000007629395","0","30.2999992370605","1.70000004768372","5.30000019073486","0"
"20160108","마포","-2.40000009536743","-6.19999980926514","1.60000002384186","56.4000015258789","31.8999996185303","72.5999984741211","1.20000004768372","4.59999990463257","0"
"20160108","서대문","-2.70000004768372","-6","0.899999976158142","51.4000015258789","26.3999996185303","66.6999969482422","1.60000002384186","6","0"
"20160108","서초","-0.800000011920929","-4.19999980926514","2.59999990463257","47.5999984741211","26.3999996185303","65.6999969482422","1.89999997615814","5","0"
"20160108","성동","-1.60000002384186","-5.80000019073486","2.70000004768372","47.4000015258789","24.5","66.8000030517578","1.89999997615814","6","0"
"20160108","성북","-2","-5.30000019073486","1.79999995231628","49.2999992370605","27.8999996185303","66.0999984741211","1.29999995231628","4.80000019073486","0"
"20160108","송파","-1.5","-6.09999990463257","2.79999995231628","48.7000007629395","24","70.6999969482422","0.899999976158142","4.59999990463257","0"
"20160108","양천","-1.20000004768372","-4.80000019073486","2.20000004768372","52.9000015258789","30.2999992370605","70.3000030517578","1.70000004768372","5.80000019073486","0"
"20160108","영등포","-1.70000004768372","-4.59999990463257","1.60000002384186","55.9000015258789","34.2000007629395","68.9000015258789","2.29999995231628","6.90000009536743","0"
"20160108","용산","-1.10000002384186","-3.90000009536743","2.29999995231628","47.0999984741211","25.1000003814697","59.0999984741211","1.70000004768372","5","0"
