"20120418","1174","관악","15.4","10.1","21.3","37.4","26.4","49.8","1","3.8","0"
"20120418","1164","광진","16.5","10.2","22.8","36.2","24.4","56.2","1.1","3.4","0"
"20120418","1156","구로","15.2","8.9","21.9","40.7","25.8","62.9","1.6","4.2","0"
"20120418","1161","금천","14.9","8.5","21.6","38.6","24.6","58.3","1.7","4","0"
"20120418","1151","남산","15.2","9.3","22.1","51.3","39.5","65.8","1.5","4","0"
"20120418","1163","노원","16.2","9.5","22.4","40.3","24.9","63.6","0.8","3.1","0"
"20120418","1154","도봉","15.3","7.8","22.4","42.5","23.9","70.1","0.8","3.1","0"
"20120418","1152","동대문","16.2","10","22.7","39","25.2","61","1.3","4.3","0"
"20120418","1173","동작","15.7","10","21.8","37.1","24.6","62","1.6","3.8","0"
"20120418","1155","마포","14.9","8.4","22.6","39","22","61.9","1.2","4","0"
"20120418","1160","서대문","14.9","8.8","21.4","41","26","59.8","1.3","5.1","0"
"20120418","1158","서초","15.8","8.4","22.9","32.1","20.1","48.6","1.4","4.1","0"
"20120418","1168","성동","16","9.7","23.1","34","19.4","65.2","1.5","3.8","0"
"20120418","1153","성북","15.7","9.9","21.8","38.9","25.9","59","1.1","3.7","0"
"20120418","1166","송파","18.3","10.1","22.3","33.7","26","58.6","1","3.5","0"
"20120418","1162","양천","15.5","9.3","22","37.3","20.1","62.5","1.4","4","0"
"20120418","1157","영등포","15","9.5","21.3","36","21.3","54.7","2","6","0"
"20120418","1167","용산","16.3","10.9","22.3","31.8","20.5","47.3","1.2","3.7","0"
"20120418","1172","은평","15.1","9.1","21.3","35.9","20.9","52.2","1.5","5","0"
"20120418","1171","종로","16","10.3","23","38.6","26.3","54.4","1.1","3.5","0"
"20120418","1170","중구","14.8","8.9","21.8","27","14.1","43","1.2","4.2","0"
"20120418","1169","중랑","16.2","10.7","21.8","36.8","25.5","52.6","1.3","4.8","0"
"20120419","1159","강남","17.3","12.6","25.5","39.6","13","59.8","0.9","4.1","0"
"20120419","1175","강동","17.7","12.5","24.8","41.8","12.5","65.1","1.5","5.5","0"
"20120419","1165","강북","17.7","13.2","24.7","38.2","12.9","52.7","1.6","5.2","0"
"20120419","1176","강서","16.9","11.6","25.3","47.2","14.4","71.5","1.8","5.2","0"
"20120419","1174","관악","17.3","13.4","24.8","39.2","11.9","54.4","1.1","4","0"
"20120419","1164","광진","17.9","12.9","24.8","36.6","11.1","53.7","1.5","4.9","0"
"20120419","1156","구로","17.1","12.9","24.3","41.1","12.8","56.1","2.1","6.6","0"
"20120419","1161","금천","16.7","11.9","24.4","39.9","11.5","57.8","2","6.1","0"
"20120419","1151","남산","16.9","12.6","24.5","52.9","24.1","71","1.6","6.1","0"
"20120419","1163","노원","17.9","12.5","25.3","39.7","12","58.2","1.1","4.6","0"
"20120419","1154","도봉","17.1","11.1","25.1","41.9","12.6","64.8","1","4.2","0"
"20120419","1152","동대문","17.7","12.6","25.3","39.3","11.7","57.3","1.8","6.4","0"
"20120419","1173","동작","17.3","12.4","24.9","40.1","10.7","69.1","2","5.9","0"
"20120419","1155","마포","16.8","11.2","26.1","39.8","10.2","58.7","1.2","4.5","0"
"20120419","1160","서대문","16.6","12","24.2","42.5","13.3","58.2","1.9","5.8","0"
"20120419","1158","서초","17.7","12.4","25.6","31.4","4.5","48.6","1.9","5.8","0"
"20120419","1168","성동","17.3","11.6","25.7","37","9.2","66.7","2","6.1","0"
"20120419","1153","성북","17.3","12.9","24.8","39.4","12.5","53.7","1.2","4.9","0"
"20120419","1166","송파","19.9","12.7","24.8","32.6","11.5","59.4","1.5","4.7","0"
"20120419","1162","양천","17.3","11.9","24.8","38.5","7.8","72","1.5","4.7","0"
"20120419","1157","영등포","16.8","11.8","25","36.7","11.7","56.6","2.2","6.9","0"
"20120419","1167","용산","17.9","13.8","25.6","33.5","5.2","51.4","1.5","4.9","0"
"20120419","1172","은평","16.9","12.1","24.1","37.1","8.7","53.3","1.9","6","0"
"20120419","1171","종로","17.7","13.4","25.3","39.5","12.6","52.7","1.2","4.2","0"
"20120419","1170","중구","16.6","12.1","24.3","28.4","0","47.3","1.4","4.8","0"
"20120419","1169","중랑","17.7","13.3","24.3","37.1","11.7","53.9","1.7","6.2","0"
"20120420","1159","강남","18.8","14.3","24.6","46.1","33.7","61.3","1.1","2.9","0"
"20120420","1175","강동","19.1","14.6","24.4","47.5","35.8","63.3","2.5","6.4","0"
"20120420","1165","강북","19","14.1","24.5","45.5","33.3","60.9","2.4","7.1","0"
"20120420","1176","강서","19","14.5","24","49.2","37.9","61.8","2.8","8.7","0"
"20120420","1174","관악","18.8","14.4","23.6","46.2","36.7","61","1.2","4.5","0"
"20120420","1164","광진","19.1","14.7","24.1","44.2","33.1","59","2.4","6.4","0"
"20120420","1156","구로","18.8","14.7","23.6","46","36.9","59.1","3","7.6","0"
"20120420","1161","금천","18.7","14.1","23.6","44.1","34.7","57","2.9","6.8","0"
"20120420","1151","남산","18.4","14","24.1","59.2","48","73.8","2.6","6.9","0"
"20120420","1163","노원","19.2","13.8","25.1","47","32.4","67.5","1.4","4.5","0"
"20120420","1154","도봉","18.8","13.3","24.5","47.3","33.7","65.8","1.6","6","0"
"20120420","1152","동대문","19.1","14.4","24.5","46.4","33.9","61.6","2.8","6.9","0"
"20120420","1173","동작","19","14.6","23.8","44.5","34.1","58.3","2.6","6.4","0"
"20120420","1155","마포","19.1","14.2","24.8","41.4","30.8","54.3","2.1","6.7","0"
"20120420","1160","서대문","18.3","14.3","23.3","47.4","36.8","60.1","3.3","7.3","0"
"20120420","1158","서초","19.5","14","24.4","38.3","28.7","51.6","2.1","7.2","0"
"20120420","1168","성동","19.2","14","25.6","38.9","23.6","55.4","2.6","5.6","0"
"20120420","1153","성북","18.7","13.9","24.5","46","33.5","60.5","2","6","0"
"20120420","1166","송파","20.8","15.2","24.2","42.7","34.3","60.6","1.7","4.1","0"
"20120420","1162","양천","19.3","15.1","24","40.7","31.4","53.3","2.4","6.7","0"
"20120420","1157","영등포","19","14.7","23.9","38.5","30.1","48.4","2.3","6","0"
"20120420","1167","용산","19.5","15.1","24.9","39.1","28.2","53.2","2.3","6.4","0"
"20120420","1172","은평","18.8","14.4","23.6","41","31.1","53.4","2.5","7.7","0"
"20120420","1171","종로","19.4","15","24.4","45","34.6","57.9","1.5","4.7","0"
"20120420","1170","중구","18.2","13.7","23.3","33.9","23.2","48.3","2.1","5.3","0"
"20120420","1169","중랑","18.7","14.1","23.9","46.1","33.3","61.1","2.5","7.9","0"
"20120421","1159","강남","12.3","9.8","16.6","72.8","38.9","93.5","1.6","4.3","51"
"20120421","1175","강동","12.6","10.2","16.9","76.6","41.3","99.3","3.2","7.8","41.5"
"20120421","1165","강북","12.6","10.4","17","72.9","36.7","94.1","2.8","7.4","42.5"
"20120421","1176","강서","12.9","10.6","17.4","75.3","40.5","94.4","8","12.7","46.5"
"20120421","1174","관악","12.7","10.2","17.7","77.5","38.1","97.2","1.3","3","47.5"
"20120421","1164","광진","12.5","10.1","16.9","70.9","37.4","91.1","4.3","9.8","50.5"
"20120421","1156","구로","12.6","10.3","17.9","77.5","39.4","99.9","4.8","9.2","44"
"20120421","1161","금천","12.7","10","17.6","75.8","36.3","98.6","3.6","8.1","46.5"
"20120421","1151","남산","12","9.6","16.6","83.9","50.9","99.9","5.7","10.3","43"
"20120421","1163","노원","12.7","10.4","16.9","78.2","36.9","99.9","1.7","5.1","45"
"20120421","1154","도봉","12.6","10.3","16.9","74","37.4","96.8","1.4","4.3","44.5"
"20120421","1152","동대문","12.6","10.3","17.1","73.1","37.9","94.4","4.2","9.6","45.5"
"20120421","1173","동작","12.7","10.3","17.5","73.6","38.1","94.8","3.8","8.1","47"
"20120421","1155","마포","12.9","10.9","17.4","67.9","33.8","86.9","2.7","7","38.5"
"20120421","1160","서대문","12.3","10.2","16.8","73","38.5","92.5","7.4","14.3","41.5"
"20120421","1158","서초","13.1","10.2","18.6","67.4","30.2","88.5","1.9","5.3","49.5"
"20120421","1168","성동","12.4","10.1","16.7","69.4","32.5","91.3","4.4","8.8","42"
"20120421","1153","성북","12.1","9.8","16.6","72.5","38","92.9","3.3","7","39.5"
"20120421","1166","송파","13.3","10.6","17.4","73.1","37.5","97.6","2","4.8","37.5"
"20120421","1162","양천","13.1","10.9","18.1","69.5","33.6","90.1","3.5","7.6","41.5"
"20120421","1157","영등포","12.9","10.5","18","62.3","31.6","83.1","3","6.6","44"
"20120421","1167","용산","12.9","10.5","17.7","67.9","32.2","89.5","5.4","11.3","38"
"20120421","1172","은평","12.7","10.6","17","67.4","32.7","86.2","4.8","10.1","41"
"20120421","1171","종로","13","10.4","17.8","72.8","37.3","94.4","2.3","4.8","40.5"
"20120421","1170","중구","11.7","9.3","16.5","63.3","26.8","84.6","3.1","7.3","47"
"20120421","1169","중랑","12.3","9.9","16.6","72","38.2","93","3.3","8.3","50.5"
"20120422","1159","강남","10.1","8.8","12.7","89.5","84.7","93.8","1.4","4.3","8.5"
"20120422","1175","강동","10.4","9.1","12.7","96.7","88.4","99.4","2.4","5.6","8"
"20120422","1165","강북","10.2","8.6","12.5","94.9","89.7","99","2.2","5.8","16.5"
"20120422","1176","강서","10.2","8.6","12.8","96.5","88.5","99.9","2.9","7.6","7.5"
"20120422","1174","관악","9.9","8.4","12.7","96.4","91.6","97.2","2.2","7.2","8.5"
"20120422","1164","광진","10.5","9","12.8","89.9","86","93.1","2.2","6","9.5"
"20120422","1156","구로","9.8","8.2","12.6","98.7","93.2","99.9","4.1","8.7","10.5"
"20120422","1161","금천","9.4","7.7","12.3","97.1","90.2","98.6","4.2","8.5","8.5"
"20120422","1151","남산","9.6","8","12.1","99.9","99.9","99.9","2.1","4.6","11"
"20120422","1163","노원","10.4","9","12.5","99.8","98","99.9","1.4","5.2","14.5"
"20120422","1154","도봉","10.1","8.7","12.3","96.8","91.5","99.8","1.3","4.3","16"
"20120422","1152","동대문","10.4","8.8","12.6","95.1","87.5","99.8","1.8","5.6","12"
"20120422","1173","동작","10.2","8.7","12.9","93.3","87.1","97.6","3.3","7.2","9"
"20120422","1155","마포","10.1","8.5","12.9","90.9","82.7","94.3","2.4","6.8","8"
"20120422","1160","서대문","9.8","8.1","12.9","96.7","87.2","99.9","4.2","8.5","9"
"20120422","1158","서초","10.3","8.4","13.1","84.8","79.5","91.3","1.8","6","7"
"20120422","1168","성동","10.3","8.7","12.5","90.4","81.4","96.3","3.5","8.5","7"
"20120422","1153","성북","9.9","8.5","12.1","94.2","88.1","96.6","1.2","4.5","12.5"
"20120422","1162","양천","10.4","9","13","90.4","85.6","93.9","2.7","7.4","9.5"
"20120422","1157","영등포","10","8.4","12.8","80.1","76","85.2","4","9.6","0"
"20120422","1167","용산","10.5","9","13","88.7","81.9","92.9","3","7.7","6.5"
"20120422","1172","은평","10.3","8.5","13.4","89","81.3","92.6","3.3","8","9"
"20120422","1171","종로","10.4","8.9","12.8","94","87.1","99","1.4","5.1","10.5"
"20120422","1170","중구","9.3","7.8","12","84.2","79.1","86.7","2.8","7.6","11"
"20120422","1169","중랑","10.3","8.7","12.7","91.5","86.2","95.9","3.7","8.9","12.5"
"20120423","1159","강남","13.3","10","17.1","79.1","70.2","87.7","0.7","2.8","0"
"20120423","1175","강동","13.4","10.2","18","87.8","73.3","98.3","1.4","5","0"
"20120423","1165","강북","12.9","9.8","16.8","87.9","76","96.6","1.2","3.6","0"
"20120423","1176","강서","13.5","9.9","18.3","87.4","73.5","98.3","1.3","4","0"
"20120423","1174","관악","13.4","9.7","17.9","87.8","73.1","97.2","1","4.1","0"
"20120423","1164","광진","13.4","10.2","17.8","81","69","91.6","0.9","3.2","0"
"20120423","1156","구로","13.4","9.6","19","88.1","69.6","99","1.8","7.1","0"
"20120423","1161","금천","13.2","9.2","19.4","86.9","66.8","98.4","1.8","5.1","0"
"20120423","1151","남산","12.6","9.1","17.3","98.4","88.2","99.9","1.3","3.9","0"
"20120423","1163","노원","13.1","9.9","16.7","94.2","82.5","99.9","0.7","3.3","0"
"20120423","1154","도봉","12.5","9.6","16.8","89.6","76","98.3","0.8","2.9","0"
"20120423","1152","동대문","13.2","9.9","16.9","86.8","76.7","97.8","1.2","4.3","0"
"20120423","1173","동작","13.4","10.1","17.7","84.1","71.1","94","1.7","4.1","0"
"20120423","1155","마포","13.3","9.8","18.2","82.2","67.4","91.3","1.2","4.3","0"
"20120423","1160","서대문","12.6","9.3","16.8","89.5","76.5","99.2","1.8","5.1","0"
"20120423","1158","서초","13.8","10","19.2","76.9","61.7","85.7","1.3","3.9","0"
"20120423","1168","성동","13.4","10","18.7","81.4","64","90.6","1.5","4.8","0"
"20120423","1153","성북","12.6","9.4","16.8","87.8","75","96.4","0.7","3.6","0"
"20120423","1166","송파","14.6","11.1","18","83.9","72.8","93.7","1","3.3","0"
"20120423","1162","양천","13.8","10.3","18.8","80.5","64.7","91.1","1.1","3.8","0"
"20120423","1157","영등포","13.3","9.8","17.9","71.5","60.4","80.1","1.8","4.8","0"
"20120423","1167","용산","13.7","10.3","18.6","79.2","64.7","89.9","1.2","3.7","0"
"20120423","1172","은평","13.1","9.9","17.8","82","68.5","90.8","1.6","4.5","0"
"20120423","1171","종로","13.5","10","18.1","84.8","71.4","94.5","0.9","3","0"
"20120423","1170","중구","12.3","9","16.9","75.5","62","84.8","1.3","5.9","0"
"20120423","1169","중랑","13.1","10.1","17.1","83.3","69.9","93.7","1.4","4","0"
"20120424","1159","강남","19.8","12.7","27.5","60.1","33.2","87.6","0.6","3.2","0"
"20120424","1175","강동","20","12.2","27.7","66.6","34","99.4","1.3","4.6","0"
"20120424","1165","강북","19.9","12.6","27.2","66","36.1","97.4","0.8","3.7","0"
"20120424","1176","강서","20","13.8","27.7","71.3","38.5","94.4","1.3","5","0"
"20120424","1174","관악","19.8","13.2","27.2","69.9","34","97.2","0.6","3.2","0"
"20120424","1164","광진","20.3","12.5","27.8","59.3","32.1","88.2","0.9","4.6","0"
"20120424","1156","구로","20","13.1","27.9","70","33.1","98.5","1.6","5","0"
"20120424","1161","금천","19.8","12","28","67.9","28.9","98.6","1.2","4.6","0"
"20120424","1151","남산","19.7","12.6","26.4","77.2","49.2","99.9","1.4","4.6","0"
"20120424","1163","노원","20.1","12.2","28","69.6","34.8","99.9","0.5","2.9","0"
"20120424","1154","도봉","19","10.7","27.4","70.4","35.9","99.6","0.5","3.2","0"
"20120424","1152","동대문","20","12.5","27.6","66","35.3","97.4","1.3","4.1","0"
"20120424","1173","동작","20","13.5","27.3","66.6","34.7","92.7","1.9","5.4","0"
"20120424","1155","마포","19.9","12.1","28.1","65.4","30.1","93.2","0.8","4.1","0"
"20120424","1160","서대문","19.9","13.4","27","67.5","36.9","92.5","2","7.1","0"
"20120424","1158","서초","20.3","12.1","28.5","59.8","25.5","89.6","1.5","5.6","0"
"20120424","1168","성동","19.8","11.9","27.8","60.6","27.3","94","1.3","3.9","0"
"20120424","1153","성북","19.8","12.7","27","65.1","36.3","93.9","0.8","3.5","0"
"20120424","1166","송파","22.4","12.2","27.9","54.7","30.4","99.5","0.9","3.4","0"
"20120424","1162","양천","20.4","13.7","27.9","63.2","27.8","89.2","1.2","5.3","0"
"20120424","1157","영등포","20","13.5","27.8","57.4","29.1","79.9","1.6","4.8","0"
"20120424","1167","용산","20.5","12.9","28","59.5","28.7","89.8","1","4.4","0"
"20120424","1172","은평","20.1","13.5","27.5","61.8","30.8","86.3","1.5","5","0"
"20120424","1171","종로","20.4","13.5","27.5","65.3","37.3","93.2","0.8","3.7","0"
"20120424","1170","중구","19.2","11.9","26.8","54.9","24.4","85.6","0.8","3.6","0"
"20120424","1169","중랑","19.9","12.9","27.1","61.6","34.2","89.7","1.1","3.8","0"
"20120425","1159","강남","16.4","11.8","21.5","70.1","30.4","92.9","0.8","2.9","30.5"
"20120425","1175","강동","16.9","12.9","23","73.5","27.5","99.3","2.2","6.7","30.5"
"20120425","1165","강북","16.5","12.7","21.4","75.2","37.9","99.2","1.6","6.9","34"
"20120425","1176","강서","16.8","10.3","21.7","75.5","38.1","99.9","3.4","9.5","17.5"
"20120425","1174","관악","16.6","10.1","22.4","73.6","28.6","97.2","1.4","6","26"
"20120425","1164","광진","17","12.8","22.6","68","27.3","91.7","2.3","7.1","32.5"
"20120425","1156","구로","16.7","9.7","23.2","74","26","99.9","3.5","9.6","22.5"
"20120425","1161","금천","16.7","9.1","23.9","69.4","22.4","98.5","3.6","11.9","25"
"20120425","1151","남산","15.9","10.4","21.2","85.7","46.3","99.9","2.6","10.2","31"
"20120425","1163","노원","16.2","13.3","20.7","83.5","41.1","99.9","0.7","4.6","33"
"20120425","1154","도봉","15.2","13","19.9","84.2","43.8","99.5","0.7","4.9","37"
"20120425","1152","동대문","16.9","12.7","22.6","72.3","29.2","98.7","2.5","9.7","32"
"20120425","1173","동작","16.7","10.4","22.3","71.3","29","95.8","3.2","9","30"
"20120425","1155","마포","16.7","10.3","22","69","28.6","93.4","2.7","9.3","18"
"20120425","1160","서대문","16.6","10.1","23.1","72","31.4","99.6","5.4","10.8","22"
"20120425","1158","서초","16.9","10.9","23.1","65.3","22.4","89.6","2","7.7","30.5"
"20120425","1168","성동","16.1","11.5","20.9","70.5","30.8","94.7","2","6.9","30"
"20120425","1153","성북","16.3","12","21.1","72.8","34.6","96.2","1.8","8.2","29.5"
"20120425","1166","송파","15.8","13.7","20.7","76.7","39.3","97.1","1.6","6.3","24.5"
"20120425","1162","양천","17","10.5","22.4","68.2","27","92.4","2.7","9.3","20"
"20120425","1157","영등포","16.8","10","22.1","59.7","27.3","81.9","2.5","6.7","20.5"
"20120425","1167","용산","17.1","11.2","22.5","67","25.5","91.3","2.6","8.4","28"
"20120425","1172","은평","17","10.8","22.5","65.7","26.2","91.7","4.3","12.1","20"
"20120425","1171","종로","17.1","12.1","21.8","73.9","36.1","97.7","1.6","5.4","30"
"20120425","1170","중구","15.8","10.7","21.2","63.3","20.7","86.7","1.7","6.2","31.5"
"20120425","1169","중랑","17","12.6","23.3","67.7","25.5","93.3","2.1","7.6","35.5"
"20120426","1159","강남","12.6","9.1","17.5","55.7","34.8","91.2","2.2","6.2","1.5"
"20120426","1175","강동","12.9","9.4","17.4","59.1","36.6","99.3","3.7","8.5","1.5"
"20120426","1165","강북","12.9","9.1","18","59.1","29.6","98.8","2.6","6.5","2"
"20120426","1176","강서","12.7","8.9","17.4","61","36","99.9","3.1","7.7","2"
"20120426","1174","관악","12.2","9","17.2","59.2","32.5","97.2","2.4","6.1","1"
"20120426","1164","광진","13.1","9.4","17.6","56.2","27.9","93","2.9","7.7","1.5"
"20120426","1156","구로","12.1","8.9","16.9","60.4","31.9","99.9","4.6","10.5","1"
"20120426","1161","금천","11.8","8.4","17.3","59","32.1","98.5","3.5","7.7","0"
"20120426","1151","남산","11.8","7.5","16.9","66.1","46.5","99.9","2.3","6.3","2"
"20120426","1163","노원","13.2","9.5","18.3","59.8","26.7","99.9","2.1","6.3","1.5"
"20120426","1154","도봉","13","8.6","18.9","60.1","27.1","99.3","2.2","6.1","1"
"20120426","1152","동대문","13","9.2","17.7","58.3","26.6","98.8","3.5","8.3","1.5"
"20120426","1173","동작","12.8","9.4","17.8","56.9","33","96.2","4","8.8","1.5"
"20120426","1155","마포","12.4","8.6","17.8","57.4","32.9","94.7","2.5","6.7","2"
"20120426","1160","서대문","12.1","8.2","17","63.1","37","99.9","2.9","8","2"
"20120426","1158","서초","12.8","9","18.2","49.6","24.5","88.7","3.3","7.9","1"
"20120426","1168","성동","12.7","9.1","18","54.7","30","95.4","3.9","9.5","2"
"20120426","1153","성북","12.5","8.5","17.3","59.9","29.1","96.8","2.2","7.4","1.5"
"20120426","1166","송파","15.2","10.4","18.4","40.1","31.9","66.3","2.2","5.8","0"
"20120426","1162","양천","12.8","9.4","18.2","54.5","29.6","93.3","2.2","5.7","1.5"
"20120426","1157","영등포","12.3","8.8","16.9","48.6","29.5","81.4","4.6","9.6","0"
"20120426","1167","용산","13","9.4","17.7","53","28.7","92.7","3.1","10","1"
"20120426","1172","은평","12.3","8.8","16.7","56.7","26.6","92.9","3.6","8.7","2"
"20120426","1171","종로","13","9.1","18.1","58.6","32.9","98.2","2.1","5.7","2"
"20120426","1170","중구","11.7","8","16.5","48","22.4","87","3.5","7.7","2"
"20120426","1169","중랑","12.8","9.2","17.1","56.7","26.8","95.2","3.3","8.2","2"
"20120427","1159","강남","16","9.2","23.4","34.6","16.8","61.7","1.3","4.5","0"
"20120427","1175","강동","16","8.5","24","38.7","17.7","73.9","2.1","6.9","0"
"20120427","1165","강북","15.7","8.5","23.1","39","19.4","70.1","2","6","0"
"20120427","1176","강서","16.1","10.4","22.8","38.2","18.7","68.8","2.4","7.2","0"
"20120427","1174","관악","15.9","10.2","22.2","33.4","15.2","62.9","2","6.5","0"
"20120427","1164","광진","16.1","8.7","23.6","34.8","16.7","60","2.2","6.2","0"
"20120427","1156","구로","15.8","10.1","22.2","36.3","16","67.7","3.2","10","0"
"20120427","1161","금천","15.5","9.1","22.2","34.1","15.3","68.9","3.2","8","0"
"20120427","1151","남산","14.9","7.4","22.6","53.1","30.4","91.9","2.2","6.9","0"
"20120427","1163","노원","15.9","8.4","23.5","39.3","19.4","69.5","1.5","5.6","0"
"20120427","1154","도봉","15.1","6.3","23.4","42.2","19.6","78.1","1.5","5.1","0"
"20120427","1152","동대문","16","8.5","23.6","37.9","16.7","69.3","2.3","7.7","0"
"20120427","1173","동작","16","9.9","22.8","34.8","15","60.8","3.1","8.3","0"
"20120427","1155","마포","15.9","10.2","22.8","33","14.3","62.6","2.7","7.2","0"
"20120427","1160","서대문","15.4","9.3","22.3","37.8","18.7","70","4.1","8.5","0"
"20120427","1158","서초","16.2","7.8","23.5","28.1","9","62.6","2.8","8","0"
"20120427","1168","성동","15.8","8.4","23.3","33.5","14.5","66","2.8","7.4","0"
"20120427","1153","성북","15.5","8.3","23.4","39.1","19.5","66.7","1.5","6","0"
"20120427","1166","송파","19.1","10.4","24.2","26.2","17.3","63.3","2.6","6","0"
"20120427","1162","양천","16.1","10.1","22.5","31.9","10.6","66.2","2.5","6.3","0"
"20120427","1157","영등포","15.7","10.2","22.3","29.9","15.4","51.5","3.7","9.4","0"
"20120427","1167","용산","16.4","10.4","22.9","29.5","11.1","57.7","2.4","6.7","0"
"20120427","1172","은평","15.8","9.9","21.9","31.1","14","62.9","3.4","7.9","0"
"20120427","1171","종로","16.3","9.7","23.7","38.3","17.8","66.7","1.4","6.1","0"
"20120427","1170","중구","14.9","7.5","22.1","27.5","5","59.4","2.2","7.7","0"
"20120427","1169","중랑","15.9","8.9","23.1","35.4","17.1","61.9","2.8","8","0"
"20120428","1159","강남","15.1","14.3","17","37.7","29.4","43.2","0.6","2.2","0"
"20120428","1175","강동","15","13.5","18.3","44.9","34.5","55.8","0.9","3.7","0"
"20120428","1165","강북","15.3","13.9","17.5","40.6","31.6","47.9","1.5","3.9","0"
"20120428","1176","강서","15.3","14.3","17.4","44.2","34.9","49.9","1","3.4","0"
"20120428","1174","관악","15.9","15.3","17.2","34.7","31.3","38.5","1.8","5.2","0"
"20120428","1164","광진","15.1","14.3","17.4","38.9","28.9","43.8","1.1","2.9","0"
"20120428","1156","구로","15.2","14.6","17.1","40.8","35.3","45.5","2.3","6.6","0"
"20120428","1161","금천","14.8","14","17.1","38.4","34","44","3.1","6.7","0"
"20120428","1151","남산","13.8","11.8","17.4","56.1","47.1","64.5","1.2","3.8","0"
"20120428","1163","노원","14.6","13","17.8","44.5","31.8","55.8","0.5","2.1","0"
"20120428","1154","도봉","13.2","11.1","17.9","51.3","32.5","63.5","0.7","2.5","0"
"20120428","1152","동대문","14.8","13.3","18.2","44","30.3","54.7","0.8","3.1","0"
"20120428","1173","동작","15.6","14.2","17.4","36.6","31.2","45.8","1.6","4.7","0"
"20120428","1155","마포","15.1","13.9","17.6","38.3","29.2","44.4","1.1","3.7","0"
"20120428","1160","서대문","15.2","14","17.4","40.1","33.3","45","2.1","5.3","0"
"20120428","1158","서초","15.5","14.1","18.6","32.1","20.6","38.3","2.3","6.9","0"
"20120428","1168","성동","14.6","13.1","17.8","38.7","25.9","55.1","1.5","4.2","0"
"20120428","1153","성북","14.6","13","18.4","42.9","32.2","50.3","0.6","1.9","0"
"20120428","1166","송파","17","16.3","17.6","35.3","33.5","38.2","2","4.5","0"
"20120428","1162","양천","15.5","14.6","17.8","36.2","28.6","42.2","1.9","5","0"
"20120428","1157","영등포","15.3","14.4","16.9","30.9","23.7","36.5","2.7","5.9","0"
"20120428","1167","용산","15.8","14.6","18","32.2","25.7","37.6","1.2","4.3","0"
"20120428","1172","은평","15.5","14.7","17.1","35","26.9","38.5","1.7","4.2","0"
"20120428","1171","종로","15.8","13.9","17.9","39.9","32","49.5","0.8","2.9","0"
"20120428","1170","중구","14.2","12.1","16.8","29.6","19.4","39.6","1.2","4","0"
"20120428","1169","중랑","15.5","14.8","16.6","36","29.2","42.4","2.2","5","0"
"20120430","1159","강남","26.4","21.7","30","33.2","26.6","47","1","3.4","0"
"20120430","1175","강동","26.4","21.2","30.5","36.6","29","54.5","2.2","7.4","0"
"20120430","1165","강북","26.8","22.4","30.3","34","26.9","47.6","2.6","6.3","0"
"20120430","1176","강서","26.4","21.8","29.9","37.6","30.1","54.4","2.6","6.2","0"
"20120430","1174","관악","26.4","21.6","29.9","34.1","26.8","51.3","1.6","5","0"
"20120430","1164","광진","26.5","21.8","30","33.4","26.4","48.6","2.2","5.4","0"
"20120430","1156","구로","26.4","21.9","29.3","34.1","27.6","49.9","3.4","8.8","0"
"20120430","1161","금천","26.2","21.6","29.9","32.5","24.6","49","3.1","7.4","0"
"20120430","1151","남산","25.4","20.4","29.1","48.9","42.1","65.6","2.8","6.8","0"
"20120430","1163","노원","26.9","21.6","30.8","35.2","27","51.7","1.1","4.1","0"
"20120430","1154","도봉","26.2","20.8","30.1","36.9","27.9","55.6","1.7","4.2","0"
"20120430","1152","동대문","26.6","21.9","30.4","34.6","27.2","51.8","2.3","6.6","0"
"20120430","1173","동작","26.2","21.7","29.3","32.8","26.7","48.7","2.7","6.6","0"
"20120430","1155","마포","26.4","22.2","30.9","31.1","23.5","44.7","2.2","7.1","0"
"20120430","1160","서대문","25.9","21.8","29.3","35.7","29.2","50.4","3.5","8.9","0"
"20120430","1158","서초","26.8","21.9","30.5","27.7","20.1","45.3","2.6","7.3","0"
"20120430","1168","성동","26.3","21.3","30.3","28.5","20.1","44.9","2.7","6.5","0"
"20120430","1153","성북","26.3","21.7","29.8","34.9","27.5","49.9","1.6","5.2","0"
"20120430","1166","송파","27.2","22.9","29.6","32.4","28.3","39.8","1.8","4.2","0"
"20120430","1162","양천","26.7","22.1","29.8","29.1","22.5","45.7","2.6","6","0"
"20120430","1157","영등포","26.4","21.8","30.1","22.9","15.9","33.8","3.1","7.4","0"
"20120430","1167","용산","27","22.4","30.8","26.8","20","42.3","2.3","6.7","0"
"20120430","1172","은평","26.3","22.2","29.6","30.4","23.7","44","2.8","6.9","0"
"20120430","1171","종로","26.8","22.5","30.1","34.1","28","48","1.7","4.2","0"
"20120430","1170","중구","25.5","21.1","29.3","23.5","15.7","38.3","2.4","6.9","0"
"20120430","1169","중랑","26.3","21.4","30","34.2","26.9","51.3","2.7","6.3","0"
"20120501","1159","강남","23","18.1","29.2","49.4","32.9","61.4","0.5","2.4","0"
"20120501","1175","강동","23","17.4","29.1","55.5","36","72.1","1.2","4.4","0"
"20120501","1165","강북","23.6","18.5","29.7","50","34.4","63.9","1.2","3.5","0"
"20120501","1176","강서","23","19.2","28.7","55.9","38.7","72.3","1.6","3.8","0"
"20120501","1174","관악","23.1","18.8","28.6","52.9","35.8","63.7","0.8","2.8","0"
